"name";"units0x";"units0y";"units1x";"units1y";"ships0x";"ships0y";"ships1x";"ships1y";"ships2x";"ships2y"
"Britannia";1300;1086;1386;1086;1028;1073;982;1103;936;1137
"Belgica";1605;1287;1667;1353;1597;1175;1544;1202;1494;1233
"Lugdunensis";1317;1438;1408;1475;1166;1297;1081;1297;996;1297
"Aquitania";1273;1782;1362;1782;1114;1708;1081;1757;1058;1805
"Narbonensis";1616;2009;1667;2073;1481;2126;1553;2162;1636;2190
"Tarraconensis";977;2164;1040;2233;569;1714;491;1730;413;1748
"Lusitania";443;2261;539;2261;269;2210;247;2278;229;2346
"Baetica";546;2416;647;2416;425;2546;375;2594;325;2650
"Mauretania";503;2833;601;2833;1269;2716;1185;2716;1101;2716
"Africa Proconsularis";1807;2933;1848;3011;2302;3349;2384;3361;2466;3373
"Cyrenaica et Creta";2854;3543;2958;3500;2827;3334;2917;3334;3007;3334
"Aegyptus";3723;3615;3770;3686;3751;3404;3686;3440;3621;3476
"Arabia Petraea";4083;3507;4008;3583;4008;3407;3963;3368;3918;3329
"Syria et Judaea";4212;3132;4204;3221;4117;3066;4103;3144;4089;3222
"Mesopotamia";4518;2713;4603;2745;;;;;;
"Assyria";4798;2508;4709;2557;;;;;;
"Armenia";4753;2152;4853;2152;;;;;;
"Cappadocia";4124;2418;4215;2370;4459;2138;4407;2198;4331;2226
"Galatia";3848;2549;3895;2461;;;;;;
"Lycia et Cilicia";3623;2908;3712;2908;4063;2866;4013;2920;3963;2974
"Asia";3492;2739;3585;2739;3275;2748;3309;2816;3343;2884
"Bythinia et Pontus";3566;2533;3709;2472;3941;2212;3865;2232;3789;2252
"Thracia";3178;2316;3272;2323;3497;2348;3457;2312;3417;2276
"Macedonia et Epirus";2844;2394;2934;2394;2753;2698;2711;2744;2669;2790
"Acaia";2959;2585;3005;2650;2915;2970;2873;3016;2831;3062
"Moesia";3027;2037;3134;2037;3507;2064;3555;1980;3603;1896
"Dalmatia";2475;2119;2543;2163;2457;2256;2523;2296;2585;2344
"Pannonia";2418;1723;2511;1761;;;;;;
"Raetia";1979;1653;2067;1653;;;;;;
"Germania";1736;1177;1777;1243;1743;976;1710;1021;1681;1067
"Italia";2253;2351;2324;2406;2135;2456;2209;2504;2279;2562
"Sardegna et Corsica";1865;2548;1880;2425;1747;2554;1701;2598;1657;2644
"Sicilia";2185;2769;2276;2769;2351;2964;2301;3006;2251;3048
